raceId,driverId,stop,lap,milliseconds
1072,4,2,13,1019850
1072,853,1,13,1019226
1072,847,2,13,1021615
1072,840,2,13,1020939
1072,849,2,13,1017257
1072,830,2,15,1087591
1072,839,2,15,1088290
1072,1,3,15,1086674
1072,817,2,15,1087296
1072,822,3,15,1089473
1072,842,2,15,1092287
1072,844,3,15,1095192
1072,841,2,15,1094749
1072,832,2,15,1097194
1072,20,2,15,1098749
1072,8,2,15,1099282
1072,852,2,15,1100644
1072,4,3,15,1101826
1072,840,3,15,1102979
1072,849,3,15,1107052
1072,846,3,15,1116576
1072,852,3,23,27874
1072,8,3,26,34489
1072,4,4,44,21097
1073,854,1,10,22124
1073,830,1,13,21152
1073,1,1,14,21595
1073,844,1,15,22461
1073,839,1,15,21677
1073,846,1,17,21380
1073,841,1,17,22283
1073,817,1,18,21449
1073,832,1,19,22213
1073,815,1,21,21471
1073,840,1,21,22288
1073,8,1,21,22338
1073,852,1,23,22455
1073,20,1,23,21221
1073,849,1,28,21241
1073,822,1,30,21669
1073,844,2,35,21173
1073,830,2,36,21871
1073,815,2,36,21413
1073,4,1,36,21304
1073,842,1,36,22133
1073,846,2,48,22173
1073,830,3,53,21453
1073,817,2,52,22056
1073,840,2,52,22661
1073,815,3,53,21385
1073,854,2,52,22070
1073,852,2,53,21909
1073,842,2,54,21920
1020,1,3,29,69022
1074,1,1,11,25201
1074,4,1,11,25365
1074,854,1,12,25214
1074,848,1,13,24874
1074,830,1,14,24897
1074,832,1,14,24666
1074,825,1,14,25478
1074,842,1,14,24575
1074,839,1,14,30484
1074,822,1,14,25893
1074,849,1,14,24457
1074,844,1,15,25012
1074,815,1,15,25046
1074,847,1,15,25888
1074,852,1,15,26095
1074,855,1,15,25428
1074,817,1,17,24915
1074,840,1,18,25739
1074,807,1,19,27365
1074,846,1,24,24568
1074,4,2,25,24909
1074,1,2,27,25796
1074,852,2,29,24350
1074,830,2,30,24937
1074,839,2,30,25393
1074,844,2,31,24527
1074,842,2,32,25875
1074,849,2,32,24778
1074,832,2,33,24438
1074,815,2,33,24173
1074,847,2,33,25334
1074,817,2,33,24885
1074,825,2,34,25876
1074,854,2,35,25586
1074,848,2,35,25570
1074,822,2,36,25156
1074,855,2,37,25291
1074,807,2,37,26712
1074,840,2,38,26957
1074,846,2,41,27367
1074,4,3,42,24508
1074,830,3,43,24402
1074,815,3,43,24947
1074,839,3,43,24233
1074,832,3,44,24287
1074,1,3,44,25579
1074,852,3,44,24188
1074,817,3,44,25139
1074,847,3,45,25574
1074,807,3,44,25748
1074,822,3,45,25188
1074,855,3,45,28647
1074,844,3,46,24613
1074,840,3,45,25039
1074,846,3,45,24975
1074,849,3,45,24658
1074,825,3,46,26051
1074,848,3,46,25055
1075,817,1,8,20650
1075,840,1,13,22339
1075,848,1,13,20683
1075,815,1,15,20481
1075,842,1,15,22820
1075,844,1,16,21038
1075,830,1,16,20731
1075,832,1,16,21521
1075,847,1,16,21415
1075,4,1,16,21543
1075,822,1,16,22561
1075,839,1,16,21141
1075,846,1,16,20383
1075,855,1,16,33734
1075,855,2,27,15103
1075,822,2,35,22710
1075,825,1,37,22374
1075,807,1,37,21425
1075,1,1,40,21788
1076,840,1,3,18242
1076,840,2,4,18560
1076,849,1,13,18552
1076,854,1,14,19039
1076,839,1,17,19128
1076,830,1,18,18281
1076,852,1,18,18443
1076,815,1,20,17434
1076,846,1,20,17556
1076,817,1,21,18150
1076,842,1,21,18926
1076,855,1,21,18380
1076,844,1,22,17973
1076,1,1,22,17877
1076,822,1,22,18413
1076,847,1,23,18479
1076,840,3,23,20402
1076,849,2,23,17936
1076,4,1,39,18796
1076,825,1,39,19111
1076,4,2,53,18394
1076,848,1,57,19845
1077,817,1,2,32362
1077,817,2,16,30422
1077,20,1,17,30484
1077,842,1,17,30405
1077,848,1,17,30793
1077,815,1,18,30366
1077,847,1,18,31079
1077,822,1,18,40957
1077,825,1,18,33765
1077,852,1,18,30372
1077,840,1,18,32667
1077,1,1,18,32740
1077,839,1,18,31409
1077,849,1,18,31125
1077,855,1,18,32203
1077,854,1,18,31320
1077,830,1,19,30001
1077,844,1,19,31794
1077,846,1,19,30070
1077,817,3,30,30155
1077,844,2,49,30042
1077,815,2,50,29627
1077,830,2,51,29942
1077,854,2,52,30984
1077,844,3,53,36560
1078,852,1,11,18870
1078,825,1,12,19760
1078,854,1,14,20413
1078,4,1,15,21638
1078,842,1,16,19543
1078,848,1,16,20059
1078,846,1,18,19986
1078,1,1,22,18820
1078,844,1,24,19697
1078,830,1,26,18798
1078,822,1,26,19614
1078,832,1,27,22063
1078,815,1,27,18519
1078,817,1,30,19484
1078,849,1,34,19185
1078,847,1,40,19035
1078,840,1,40,19074
1078,842,2,40,19007
1078,815,2,41,18433
1078,839,1,41,19019
1078,20,1,41,19861
1078,817,2,41,19280
1078,852,2,41,19618
1078,825,2,42,20673
1078,854,2,54,32381
1079,1,1,1,31054
1079,825,1,1,29632
1079,832,1,10,22341
1079,4,1,10,22375
1079,842,1,10,22008
1079,855,1,10,23109
1079,852,1,11,23083
1079,817,1,11,22124
1079,848,1,11,23419
1079,846,1,12,21916
1079,854,1,12,23582
1079,849,1,12,23189
1079,847,1,13,22154
1079,830,1,13,22173
1079,839,1,13,22137
1079,822,1,14,22987
1079,840,1,14,22833
1079,815,1,17,22032
1079,844,1,21,21794
1079,20,1,21,22536
1079,1,2,22,22105
1079,848,2,25,22657
1079,849,2,26,22311
1079,840,2,27,23394
1079,830,2,28,21966
1079,842,2,29,27947
1079,825,2,29,23878
1079,854,2,30,23127
1079,832,2,31,21867
1079,4,2,31,21914
1079,817,2,31,22399
1079,852,2,32,22802
1079,846,2,33,23341
1079,822,2,34,22541
1079,839,2,35,22953
1079,847,2,36,22039
1079,815,2,37,21619
1079,20,2,42,22456
1079,830,3,44,21941
1079,832,3,45,22302
1079,848,3,45,23328
1079,842,3,46,21838
1079,840,3,46,23812
1079,1,3,48,22241
1079,817,3,48,22154
1079,847,3,51,22815
1079,849,3,50,22761
1079,846,3,51,22165
1079,839,3,52,22033
1079,852,3,52,22316
1079,815,3,53,21694
1079,4,3,53,25407
1079,848,4,54,23404
1080,840,1,1,26731
1080,849,1,1,36773
1080,842,1,2,35486
1080,840,2,2,32750
1080,849,2,2,36351
1080,854,1,4,27637
1080,20,1,6,24965
1080,852,1,6,25068
1080,1,1,15,24796
1080,815,1,16,24409
1080,846,1,17,24872
1080,854,2,17,36854
1080,844,1,18,25710
1080,830,1,18,27009
1080,848,1,18,27231
1080,817,1,19,26056
1080,855,1,19,25594
1080,849,3,19,26910
1080,822,1,20,25865
1080,832,1,21,24666
1080,844,2,21,28034
1080,847,1,21,25352
1080,4,1,21,24526
1080,839,1,21,24875
1080,852,2,21,26021
1080,815,2,22,24536
1080,830,2,22,26930
1080,846,2,22,24760
1080,1,2,22,24507
1080,842,2,22,28770
1080,848,2,22,31518
1080,20,2,23,25133
1080,840,3,24,25650
1080,815,3,30,1172062
1080,832,2,30,1174793
1080,830,3,30,1175575
1080,840,4,29,1174965
1080,844,3,30,1176822
1080,852,3,29,1174444
1080,855,2,29,1174235
1080,847,2,30,1177545
1080,846,3,30,1183029
1080,849,4,29,1181839
1080,4,2,30,1182058
1080,1,3,30,1186281
1080,848,3,29,1185676
1080,839,2,30,1186485
1080,822,2,30,1186699
1080,20,3,30,1169495
1080,842,3,30,1169460
1080,817,2,30,1168673
1080,846,4,51,24607
1080,852,4,56,25266
1081,849,1,3,29395
1081,844,1,9,23212
1081,847,1,9,20538
1081,842,1,9,22698
1081,1,1,9,21470
1081,20,1,9,20249
1081,852,1,9,23083
1081,855,1,9,23001
1081,825,1,9,21555
1081,848,1,9,25577
1081,854,1,9,26973
1081,815,1,16,23379
1081,849,2,17,22069
1081,830,1,18,21468
1081,4,1,18,20571
1081,846,1,20,21443
1081,854,2,23,22231
1081,848,2,29,21540
1081,840,1,30,22059
1081,830,2,33,20722
1081,815,2,33,22349
1081,847,2,33,20527
1081,1,2,33,20831
1081,817,1,33,21794
1081,839,1,33,22638
1081,822,1,33,20979
1081,852,2,38,41500
1082,20,1,5,23406
1082,842,1,5,23557
1082,825,1,7,38262
1082,830,1,9,24217
1082,1,1,9,23845
1082,852,1,9,23248
1082,849,1,9,24020
1082,848,1,18,23804
1082,847,1,19,23951
1082,839,1,19,25684
1082,855,1,19,24281
1082,817,1,19,27937
1082,846,1,19,43032
1082,20,2,19,23681
1082,832,1,20,24215
1082,4,1,28,23779
1082,842,2,36,23613
1082,849,2,37,30034
1082,844,1,41,26199
1082,830,2,43,23704
1082,846,2,42,24134
1082,1,2,44,23841
1082,847,2,45,24069
1082,840,1,47,25252
1082,852,2,47,23450
1082,832,2,49,24881
1082,848,2,48,23530
1082,839,2,49,23945
1082,4,2,49,25139
1082,822,1,49,26089
1082,855,2,49,23980
1082,817,2,49,24833
1083,830,1,1,3037323
1083,832,1,1,3031752
1083,1,1,1,3046888
1083,844,1,1,3036360
1083,4,1,1,3055700
1083,815,1,1,3034772
1083,846,1,1,3043215
1083,849,1,1,3051904
1083,822,1,1,3055732
1083,817,1,1,3063314
1083,842,1,1,3048950
1083,825,1,1,3063613
1083,20,1,1,3067301
1083,840,1,1,3069017
1083,854,1,1,3065174
1083,852,1,1,3011861
1083,839,1,1,2950760
1083,815,2,5,37302
1083,20,2,6,29846
1083,830,2,12,29395
1083,840,2,15,28632
1083,842,2,16,29632
1083,852,2,18,34759
1083,849,2,19,28829
1083,854,2,19,29147
1083,832,2,20,28574
1083,817,2,20,30262
1083,839,2,22,30342
1083,825,2,22,29473
1083,830,3,23,29296
1083,844,2,25,28805
1083,817,3,32,30599
1083,1,2,33,29837
1083,4,2,33,28733
1083,846,2,34,28947
1083,832,3,39,28435
1083,1,3,39,28996
1083,817,4,38,29345
1083,815,3,39,28155
1083,852,3,38,29448
1083,4,3,39,28841
1083,20,3,39,28540
1083,830,4,39,28709
1083,854,3,39,30832
1083,849,3,39,28438
1083,846,3,40,28659
1083,840,3,40,29780
1084,815,1,1,23681
1084,822,1,6,24677
1084,847,1,11,38201
1084,848,1,11,22301
1084,817,1,12,21356
1084,842,1,12,22724
1084,849,1,12,21722
1084,830,1,13,22022
1084,846,1,14,22684
1084,825,1,15,22205
1084,839,1,16,21755
1084,854,1,16,22120
1084,20,1,20,22112
1084,855,1,24,22704
1084,844,1,26,21532
1084,852,1,26,21749
1084,832,1,27,21212
1084,4,1,27,21552
1084,1,1,28,23026
1084,840,1,29,21431
1084,849,2,35,21206
1084,830,2,36,21444
1084,822,2,39,22278
1084,847,2,40,21731
1084,842,2,40,27610
1084,825,2,41,22088
1084,848,2,41,22122
1084,854,2,43,22880
1084,846,2,43,27324
1084,839,2,44,22109
1084,817,2,44,21889
1084,20,2,44,21583
1084,855,2,46,28860
1084,852,2,46,21519
1084,844,2,49,21319
1084,840,2,48,21952
1084,832,2,50,21492
1084,1,2,51,22697
1084,4,2,57,21827
1084,844,3,58,21650
1084,830,3,58,21319
1084,4,3,58,24252
1085,825,1,8,36779
1085,854,1,9,36704
1085,855,1,9,36444
1085,852,1,11,37648
1085,830,1,16,35266
1085,1,1,18,37189
1085,815,1,18,38061
1085,847,1,18,38277
1085,4,1,18,36524
1085,846,1,18,37539
1085,839,1,18,44747
1085,832,1,18,41458
1085,817,1,18,36264
1085,840,1,18,39844
1085,848,1,18,37380
1085,842,1,18,35969
1085,822,1,18,37855
1085,825,2,18,36403
1085,854,2,18,37003
1085,20,1,19,36671
1085,849,1,19,37497
1085,855,2,22,50790
1085,822,2,36,36520
1085,849,2,38,36942
1085,832,2,42,42292
1086,848,1,2,31224
1086,825,1,6,29641
1086,852,1,13,21577
1086,846,1,14,23567
1086,840,1,14,21779
1086,817,1,15,21558
1086,20,1,15,21402
1086,847,1,16,22763
1086,830,1,16,21351
1086,842,1,16,21675
1086,832,1,17,22820
1086,815,1,18,21118
1086,849,1,18,21865
1086,1,1,19,21699
1086,844,1,21,21775
1086,4,1,21,22083
1086,854,1,21,22953
1086,848,2,21,21816
1086,839,1,23,23581
1086,822,1,26,22272
1086,855,1,27,22321
1086,852,2,33,22016
1086,825,2,35,23210
1086,830,2,38,21228
1086,844,2,39,21972
1086,847,2,39,21743
1086,849,2,39,22452
1086,848,3,40,24298
1086,854,2,41,22566
1086,815,2,42,21167
1086,846,2,42,21855
1086,817,2,46,21521
1086,840,2,46,21615
1086,20,2,46,25030
1086,842,2,46,21489
1086,832,2,47,23456
1086,1,2,51,22095
1086,855,2,51,28218
1086,852,3,51,22128
1086,844,3,54,21544
1086,849,3,56,28777
1086,825,3,67,23147
1087,844,1,3,24198
1087,849,1,3,35825
1087,848,1,10,23334
1087,842,1,10,22857
1087,832,1,11,22543
1087,4,1,11,22641
1087,825,1,11,26815
1087,817,1,12,23085
1087,839,1,12,23511
1087,847,1,13,22825
1087,846,1,13,23036
1087,815,1,14,22349
1087,20,1,14,23222
1087,855,1,14,23744
1087,854,1,14,24158
1087,830,1,15,22882
1087,840,1,15,23555
1087,849,2,15,24168
1087,852,1,18,30055
1087,842,2,22,22542
1087,832,2,25,22750
1087,844,2,25,23189
1087,4,2,25,23954
1087,848,2,26,24415
1087,840,2,26,23349
1087,815,2,27,22650
1087,825,2,27,23396
1087,855,2,28,23364
1087,847,2,29,22977
1087,846,2,29,23560
1087,830,2,30,22322
1087,852,2,30,24253
1087,854,2,30,24982
1087,839,2,32,23491
1087,817,2,32,23146
1087,20,2,33,22833
1087,849,3,34,23414
1087,844,3,42,23334
1088,20,1,9,22391
1088,842,1,11,18789
1088,817,1,11,19546
1088,4,1,12,19578
1088,855,1,12,19548
1088,854,1,13,26813
1088,852,1,13,18774
1088,849,1,13,20284
1088,832,1,14,29705
1088,815,1,14,18835
1088,825,1,14,20785
1088,840,1,16,20205
1088,822,1,16,19741
1088,844,1,17,19080
1088,846,1,17,19303
1088,830,1,18,19634
1088,839,1,18,19455
1088,848,1,21,19325
1088,849,2,26,20733
1088,817,2,27,19567
1088,1,1,29,19046
1088,847,1,31,19359
1088,842,2,32,18700
1088,854,2,33,21814
1088,822,2,34,21049
1088,825,2,34,23710
1088,20,2,35,19156
1088,855,2,37,25433
1088,840,2,38,20214
1088,815,2,40,18738
1088,852,2,42,19293
1088,848,2,42,19911
1088,832,2,43,19493
1088,844,2,45,19084
1088,852,3,43,52684
1088,846,2,47,21117
1088,4,2,47,21501
1088,830,2,48,19610
1088,1,2,48,19164
1088,847,2,48,20742
1088,854,3,47,20283
1088,825,3,47,23663
1088,817,3,47,19718
1088,20,3,48,18709
1088,849,3,54,20051
1088,830,3,56,19655
1088,848,3,55,20508
1088,844,3,56,19576
1088,815,3,56,19250
1088,855,3,55,20188
1088,817,4,55,20295
1088,839,2,56,21602
1088,840,3,56,19141
1088,842,3,56,18572
1088,1,3,57,14155
1088,849,4,55,14459
1088,847,3,57,21363
1088,830,4,57,14113
1088,848,4,56,14114
1088,854,4,56,14144
1088,20,4,56,14349
1088,844,4,57,14008
1088,825,4,56,14175
1088,815,4,57,14113
1088,855,4,56,14128
1088,832,3,57,21164
1088,846,3,57,21264
1088,4,3,57,15762
1088,817,5,56,14493
1088,839,3,57,14041
1088,840,4,57,14118
1088,842,4,57,13973
1089,815,1,7,23698
1089,844,1,12,23531
1089,849,1,15,26782
1089,842,1,18,25376
1089,855,1,18,25366
1089,840,1,18,24254
1089,817,1,19,25164
1089,856,1,19,24628
1089,839,1,19,24336
1089,852,1,19,24009
1089,847,1,23,25075
1089,825,1,24,30164
1089,830,1,25,23791
1089,832,1,30,23728
1089,844,2,33,23904
1089,1,1,33,24282
1089,854,1,33,24817
1089,846,1,35,26714
1089,822,1,35,24758
1089,815,2,42,23299
1089,847,2,47,24114
1089,825,2,46,24846
1089,832,2,47,24525
1089,846,2,47,24784
1089,830,2,48,24091
1089,852,2,47,23904
1089,844,3,48,23719
1089,849,2,47,24263
1091,825,1,7,39247
1091,847,1,21,30378
1091,842,1,33,29867
1091,852,1,33,31293
1091,822,1,33,32167
1091,825,2,33,32603
1091,844,1,34,32058
1091,1,1,34,41019
1091,20,1,34,29704
1091,854,1,34,31201
1091,815,1,35,29550
1091,832,1,35,30603
1091,830,1,35,29407
1091,840,1,35,29863
1091,847,2,35,29713
1091,846,1,36,30528
1091,817,1,36,30946
1091,830,2,40,29775
1091,854,2,41,34722
1091,847,3,41,33211
1091,847,4,51,29893
1092,842,1,1,41319
1092,830,1,2,387399
1092,844,1,2,389973
1092,815,1,2,392517
1092,839,1,2,393601
1092,1,1,2,396504
1092,4,1,2,396837
1092,847,1,2,401057
1092,817,1,2,401749
1092,852,1,2,402478
1092,854,1,2,400857
1092,840,1,2,400463
1092,825,1,2,402029
1092,846,1,2,406256
1092,822,1,2,407553
1092,849,1,2,407673
1092,20,1,2,409647
1092,855,1,2,410005
1092,842,2,2,409011
1092,849,2,5,24785
1092,20,2,5,24218
1092,846,2,6,24595
1092,822,2,6,24869
1092,830,2,7,24308
1092,844,2,7,25899
1092,815,2,7,25322
1092,839,2,7,25172
1092,1,2,7,25059
1092,847,2,7,28728
1092,852,2,7,24439
1092,825,2,7,25594
1092,840,2,7,24005
1092,842,3,7,24966
1092,4,2,8,24106
1092,817,2,8,25377
1092,855,2,9,24563
1092,854,2,11,24608
1092,855,3,18,24266
1092,840,3,19,23870
1092,842,4,19,23966
1092,852,3,20,23756
1092,4,3,22,24123
1093,849,1,5,25321
1093,848,1,9,24624
1093,855,1,9,27326
1093,822,1,10,25013
1093,852,1,10,23688
1093,817,1,10,26206
1093,842,1,11,23670
1093,1,1,12,24362
1093,830,1,13,23866
1093,847,1,13,30038
1093,815,1,14,23403
1093,846,1,14,24026
1093,840,1,15,25417
1093,844,1,18,24314
1093,20,1,18,24307
1093,4,1,18,23870
1093,839,1,18,24816
1093,854,1,18,25209
1093,825,1,18,29039
1093,848,2,18,24311
1093,849,2,18,24195
1093,4,2,22,39707
1093,855,2,23,25015
1093,842,2,32,28918
1093,852,2,33,23241
1093,854,2,33,24651
1093,1,2,34,24135
1093,846,2,34,23702
1093,830,2,35,32254
1093,844,2,35,23755
1093,817,2,35,24436
1093,847,2,36,24509
1093,815,2,38,24801
1093,20,2,41,38157
1093,839,2,45,24711
1093,847,3,54,23947
1094,840,1,17,23509
1094,815,1,23,24892
1094,849,1,23,23826
1094,854,1,24,23679
1094,830,1,25,22487
1094,844,1,28,22193
1094,1,1,29,23194
1094,832,1,29,23469
1094,852,1,29,22468
1094,846,1,31,22585
1094,839,1,33,22343
1094,847,1,34,22795
1094,20,1,38,22534
1094,848,1,38,23182
1094,825,1,38,23722
1094,822,1,39,23863
1094,4,1,40,23159
1094,842,1,40,29168
1094,840,2,40,23119
1094,817,1,44,22280
1094,855,1,45,24218
1094,849,2,52,24039
1094,847,2,69,23118
1095,848,1,4,24361
1095,830,1,7,30942
1095,844,1,7,30080
1095,4,1,14,23478
1095,855,1,16,24332
1095,832,1,17,25206
1095,842,1,19,23460
1095,852,1,20,23287
1095,849,1,20,28807
1095,844,2,21,23172
1095,815,1,23,22869
1095,830,2,23,31682
1095,847,1,24,23521
1095,846,1,24,29338
1095,822,1,24,23908
1095,839,1,24,23868
1095,854,1,24,24487
1095,848,2,25,23352
1095,20,1,26,24248
1095,1,1,29,24081
1095,840,1,29,23469
1095,849,2,32,24292
1095,4,2,35,28855
1095,842,2,35,23328
1095,832,2,36,23483
1095,855,2,37,25111
1095,852,2,40,23645
1095,844,3,44,23124
1095,822,2,45,24616
1095,20,2,45,24028
1095,846,2,45,24669
1095,854,2,46,25156
1095,815,2,47,23152
1095,839,2,47,24445
1095,848,3,47,23322
1095,1,2,48,23415
1095,830,3,48,24102
1095,840,2,48,23764
1095,847,2,49,23480
1095,4,3,52,23790
1095,842,3,52,23009
1095,832,3,53,23816
1095,849,3,52,23640
1095,852,3,54,23635
1096,848,1,12,21793
1096,840,1,13,21814
1096,839,1,14,21895
1096,852,1,14,21591
1096,854,1,14,22276
1096,842,1,14,21855
1096,815,1,15,21360
1096,847,1,15,24243
1096,846,1,15,22234
1096,855,1,15,22435
1096,849,1,15,22423
1096,832,1,17,21930
1096,1,1,18,21270
1096,4,1,19,21740
1096,817,1,19,21893
1096,830,1,20,22735
1096,844,1,21,22210
1096,20,1,25,23186
1096,825,1,28,22387
1096,822,1,30,22573
1096,815,2,33,21367
1096,854,2,34,23530
1096,848,2,35,21798
1096,852,2,38,22262
1096,832,2,39,21575
1096,847,2,39,27931
1096,849,2,38,25174
1096,840,2,40,21802
1096,839,2,41,21734
1096,846,2,42,21559
1096,855,2,44,23159
1098,842,1,9,25885
1098,846,1,10,32766
1098,852,1,10,25267
1098,822,1,11,25399
1098,848,1,11,25054
1098,807,1,11,26075
1098,856,1,11,25018
1098,1,1,12,24682
1098,839,1,12,24966
1098,858,1,12,25600
1098,855,1,12,25787
1098,844,1,13,24345
1098,832,1,13,24500
1098,847,1,13,27062
1098,830,1,14,24289
1098,4,1,14,25800
1098,840,1,15,25449
1098,825,1,15,25439
1098,839,2,15,41462
1098,815,1,17,24264
1098,846,2,17,33661
1098,842,2,25,24879
1098,848,2,26,24920
1098,852,2,26,24372
1098,807,2,26,37769
1098,856,2,27,25234
1098,846,3,27,33467
1098,822,2,29,25643
1098,825,2,29,25344
1098,1,2,30,24690
1098,840,2,30,24639
1098,858,2,30,25670
1098,832,2,31,24227
1098,847,2,31,24406
1098,855,2,32,25282
1098,839,3,32,44518
1098,844,2,33,24644
1098,815,2,34,25091
1098,4,2,34,24869
1098,830,2,36,24910
1098,846,4,37,33236
1098,848,3,40,24458
1098,842,3,40,24736
1098,852,3,40,25818
1098,858,3,40,25047
1098,825,3,40,25125
1098,807,3,40,27080
1098,846,5,47,30710
1098,855,3,54,30167
1098,846,6,54,31494
1099,857,1,1,31534
1099,846,1,2,29444
1099,825,1,8,20870
1099,822,1,9,21505
1099,855,1,11,21703
1099,807,1,11,21567
1099,840,1,13,21150
1099,842,1,14,20719
1099,832,1,15,20760
1099,844,1,16,20026
1099,839,1,16,20762
1099,852,1,17,21414
1099,848,1,17,21397
1099,856,1,17,21116
1099,822,2,17,22191
1099,815,1,18,20715
1099,4,1,18,26879
1099,847,1,18,20828
1099,830,1,18,20824
1099,1,1,18,21102
1099,858,1,18,21064
1099,855,2,18,21282
1099,846,2,19,21352
1099,822,3,35,21808
1100,839,1,1,18056
1100,855,1,1,18951
1100,858,1,1,18382
1100,815,1,1,17657
1100,822,1,1,21659
1100,858,2,2,19158
1100,815,2,2,17814
1100,847,1,7,19146
1100,832,1,7,18319
1100,825,1,7,20789
1100,1,1,8,925181
1100,830,1,8,925112
1100,4,1,8,926940
1100,840,1,8,927222
1100,842,1,8,926996
1100,807,1,8,926326
1100,847,2,8,930824
1100,852,1,8,931820
1100,846,1,8,934763
1100,857,1,8,934541
1100,832,2,8,937024
1100,856,1,8,937874
1100,839,2,8,937929
1100,815,3,8,937512
1100,855,2,8,937849
1100,822,2,8,937594
1100,858,3,8,938017
1100,825,2,8,940228
1100,858,4,36,19018
1100,856,2,45,18080
1100,822,3,53,19825
1100,857,2,54,19442
1100,855,3,54,21881
1100,852,2,54,18258
1100,830,2,55,867756
1100,1,2,55,871670
1100,4,2,55,874306
1100,822,4,54,739342
1100,832,3,55,874924
1100,842,2,55,875210
1100,840,2,55,875053
1100,815,4,55,876462
1100,858,5,54,732022
1100,846,2,55,881064
1100,807,2,55,880712
1100,856,3,54,726783
1100,839,3,55,879804
1100,857,3,55,864653
1100,855,4,55,841565
1100,852,3,55,841820
1100,822,5,55,76634
1100,858,6,55,74200
1100,856,4,55,73234
1100,830,3,57,1856502
1100,1,3,57,1859435
1100,832,4,57,1861554
1100,807,3,57,1869055
1100,852,4,57,1871209
1100,846,3,57,1864087
1100,857,4,57,1866226
1100,855,5,57,1864998
1100,822,6,57,1867182
1100,815,5,57,1853568
1100,4,3,57,1845073
1100,840,3,57,1845925
1101,842,1,5,20235
1101,822,1,6,20967
1101,848,1,7,21103
1101,852,1,8,20497
1101,857,1,8,20902
1101,858,1,8,21015
1101,1,1,9,20324
1101,846,1,9,20346
1101,830,1,10,20707
1101,825,1,10,30951
1101,815,1,11,20389
1101,844,1,11,21126
1101,832,1,11,21970
1101,4,1,11,23148
1101,847,1,11,20459
1101,840,1,11,23161
1101,855,1,11,22247
1101,822,2,12,22354
